outcome,module,coef,ci_low,ci_high,p,n
CD8_exhaustion,complement_C1Q,0.05516913826702315,-0.4749084301209013,0.5852467066549476,0.8281678814737579,23
CD8_exhaustion,CLEC_LAM8,-0.14349179210955923,-0.6836549254962719,0.39667134127715353,0.5811442133374908,23
CD8_exhaustion,RCC_skew_CORE,-0.12061937269270387,-0.6619671551038265,0.42072840971841885,0.643060478093296,23
CD8_exhaustion,APOE_TREM2,-0.32256401175332766,-0.8571796493542705,0.21205162584761522,0.21911603761459883,23
CD8_exhaustion,MERTK_GPNMB,-0.3314993428533927,-0.8449228125655033,0.1819241268587179,0.1899897848299007,23
CD8_exhaustion,panTAM,-0.03658977121953454,-0.6275170067704701,0.554337464331401,0.8972036474632297,23
CD8_exhaustion,SPP1_TAM,-0.3908770391870157,-0.9797393216389227,0.19798524326489136,0.17850933711327924,23
CD8_exhaustion,ATF3_NFkB,0.366920620029698,-0.5554785136971501,1.289319753756546,0.41150419411606237,23
cytotoxicity,complement_C1Q,-0.022932253387337866,-0.32147959536236276,0.2756150885876871,0.8726865710839405,23
cytotoxicity,CLEC_LAM8,0.00915015512146672,-0.2978271968980239,0.31612750714095733,0.9503990233656694,23
cytotoxicity,RCC_skew_CORE,0.0070921943350179244,-0.2996859981071527,0.3138703867771885,0.9615189836693677,23
cytotoxicity,APOE_TREM2,0.024139135933547596,-0.29150584900378085,0.33978412087087606,0.8732402718097703,23
cytotoxicity,MERTK_GPNMB,0.026288373447042213,-0.2788111424325754,0.3313878893266598,0.8573607595715513,23
cytotoxicity,panTAM,-0.02587019158183078,-0.3583555060415647,0.3066151228779031,0.8710519102659876,23
cytotoxicity,SPP1_TAM,0.039530370603357255,-0.3111810560121994,0.3902417972189139,0.8141821346095112,23
cytotoxicity,ATF3_NFkB,-0.30779442786459277,-0.8126563519569087,0.19706749622772313,0.21456498695782542,23
Treg_fraction,complement_C1Q,0.4043318617946727,-0.19522741967741158,1.003891143266757,0.17287970073030343,24
Treg_fraction,CLEC_LAM8,0.35434564630650756,-0.23830397384225288,0.946995266455268,0.224178642312164,24
Treg_fraction,RCC_skew_CORE,0.3569321644440051,-0.23855031055641784,0.9524146394444281,0.22306926189963736,24
Treg_fraction,APOE_TREM2,0.20697683988092133,-0.3540132490228509,0.7679669287846935,0.44702442804160003,24
Treg_fraction,MERTK_GPNMB,0.30996390122280393,-0.2522119025096029,0.8721397049552108,0.26078560130980877,24
Treg_fraction,panTAM,0.28961797295013986,-0.28455969855577185,0.8637956444560515,0.30212075846711967,24
Treg_fraction,SPP1_TAM,0.2550776695469924,-0.39542746972297516,0.90558280881696,0.4195256074316694,24
Treg_fraction,ATF3_NFkB,0.15272496890730947,-0.6773206517381141,0.982770589552733,0.7026882604418163,24
MHC_I_APM,complement_C1Q,0.20357745086943924,-0.9455204132408557,1.3526753149797341,0.6798021298916143,12
MHC_I_APM,CLEC_LAM8,0.2894206968289892,-0.8077663857308277,1.386607779388806,0.5425109867651335,12
MHC_I_APM,RCC_skew_CORE,0.2768376363508773,-0.8295492797244384,1.383224552426193,0.5628336397007295,12
MHC_I_APM,APOE_TREM2,0.2321000591896035,-0.811149172021591,1.275349290400798,0.6058014993704512,12
MHC_I_APM,MERTK_GPNMB,0.3927897567314589,-0.6112562520911122,1.39683576555403,0.3754062244056793,12
MHC_I_APM,panTAM,0.4465950671962786,-0.45097350989198615,1.3441636442845435,0.2691241947252623,12
MHC_I_APM,SPP1_TAM,0.5502572625653022,-0.4693218115355291,1.5698363366661334,0.23477734568138323,12
MHC_I_APM,ATF3_NFkB,0.07481904157582583,-1.2759937939804853,1.425631877132137,0.8966254989253304,12
MHC_II_APC,complement_C1Q,0.21476890867320728,-0.23835234825235838,0.6678901655987729,0.3313311725667806,24
MHC_II_APC,CLEC_LAM8,0.30083540920947865,-0.1279783159926864,0.7296491344116437,0.1571282676325063,24
MHC_II_APC,RCC_skew_CORE,0.29502310628787376,-0.1372584060675311,0.7273046186432786,0.1680559960272683,24
MHC_II_APC,APOE_TREM2,0.30880092176128254,-0.08000040100315131,0.6976022445257164,0.1120910289845737,24
MHC_II_APC,MERTK_GPNMB,0.33720578689402214,-0.05600509499674389,0.7304166687847882,0.08811995090586915,24
MHC_II_APC,panTAM,-0.07267475271724749,-0.507012763084155,0.36166325764965995,0.7284122583883007,24
MHC_II_APC,SPP1_TAM,0.249193366460273,-0.22157905020573987,0.7199657831262859,0.2796221132492672,24
MHC_II_APC,ATF3_NFkB,-0.007608624572351758,-0.6204845383075601,0.6052672891628565,0.9794087568717877,24
